float_1,float_2,obj,objective0,id,algorithm,fracid
-3.3333333333333335,0.0,106.79012345679013,106.79012345679013,0,CenterSOO,0
0.0,0.0,170.0,170.0,1,CenterSOO,1
3.333333333333332,0.0,13.456790123456798,13.456790123456798,2,CenterSOO,2
3.333333333333332,-3.3333333333333335,65.80246913580253,65.80246913580253,3,CenterSOO,0
3.333333333333332,3.333333333333332,67.28395061728376,67.28395061728376,4,CenterSOO,2
-3.3333333333333335,-3.3333333333333335,10.987654320987652,10.987654320987652,5,CenterSOO,0
-3.3333333333333335,3.333333333333332,12.469135802469125,12.469135802469125,6,CenterSOO,2
2.2222222222222223,0.0,59.57171162932479,59.57171162932479,7,CenterSOO,3
4.444444444444445,0.0,83.14738606919681,83.14738606919681,8,CenterSOO,5
0.0,-3.3333333333333335,222.3456790123457,222.3456790123457,9,CenterSOO,0
0.0,3.333333333333332,75.67901234567897,75.67901234567897,10,CenterSOO,2
-4.444444444444445,-3.3333333333333335,29.48483462886759,29.48483462886759,11,CenterSOO,3
-2.2222222222222223,-3.3333333333333335,91.83508611492151,91.83508611492151,12,CenterSOO,5
3.333333333333332,-1.1111111111111116,6.915104404816354,6.915104404816354,13,CenterSOO,6
3.333333333333332,1.1111111111111116,7.408931565310148,7.408931565310148,14,CenterSOO,8
